key	ANDREA_MYSTERY_GENOME_SORTED	EMILY_MYSTERY_GENOME_SORTED	EVAN_MYSTERY_GENOME_SORTED	ISAAC_MYSTERY_GENOME_SORTED	KAREN_MYSTERY_GENOME_SORTED
3961	19.377906976744185	26.045542635658915	18.63372093023256	32.486434108527135	39.741279069767444
3962	21.723958333333332	22.3671875	25.947916666666668	37.466145833333336	39.247395833333336
3963	16.666666666666668	22.853535353535353	20.72222222222222	24.8989898989899	38.55050505050505
3463	22.948291782086795	24.200369344413666	18.481994459833796	33.796860572483844	36.86057248384118
3464	18.127604166666668	17.0390625	18.9296875	33.869791666666664	39.877604166666664
3465	20.253623188405797	30.304347826086957	23.355072463768117	44.44202898550725	49.7463768115942
3466	20.19298245614035	20.87280701754386	19.767543859649123	39.21491228070175	41.01754385964912
3467	21.95189003436426	24.50171821305842	15.907216494845361	31.42955326460481	38.33676975945017
3468	27.95906432748538	17.31578947368421	15.912280701754385	28.251461988304094	38.78947368421053
3469	18.69956140350877	20.75219298245614	23.721491228070175	33.1359649122807	36.64254385964912
3470	23.85207100591716	22.676528599605522	17.78698224852071	33.22485207100592	41.99605522682446
3471	16.628930817610062	23.845283018867924	23.366037735849055	38.10188679245283	39.787421383647796
3472	24.32882882882883	22.86036036036036	21.864864864864863	33.13963963963964	42.927927927927925
3473	18.937293729372936	16.795379537953796	12.234323432343235	33.2970297029703	47.62376237623762
3474	16.783475783475783	27.25071225071225	13.985754985754985	37.51709401709402	38.34757834757835
3475	15.89950248756219	20.46268656716418	17.491542288557213	32.811940298507466	38.84577114427861
3476	19.07777777777778	22.47962962962963	17.462962962962962	33.13148148148148	41.455555555555556
3477	18.575757575757574	14.96103896103896	16.744588744588743	36.24242424242424	40.874458874458874
3478	22.544927536231885	24.63478260869565	18.542028985507248	32.53478260869565	35.82753623188406
3479	18.429951690821255	19.198067632850243	20.067632850241544	35.02415458937198	36.893719806763286
3480	18.983164983164983	25.80808080808081	15.097643097643097	31.13804713804714	49.67003367003367
3481	19.53562340966921	20.734096692111958	20.678117048346056	29.512722646310433	38.0763358778626
3482	19.666666666666668	21.384728340675476	18.728340675477238	34.42584434654919	33.53157121879589
3483	20.75409836065574	28.306010928961747	20.994535519125684	40.431693989071036	39.37158469945355
3484	21.369791666666668	22.072916666666668	20.020833333333332	39.416666666666664	34.963541666666664
3485	21.439814814814813	29.671296296296298	16.662037037037038	35.90277777777778	43.949074074074076
3486	24.86036036036036	24.22972972972973	22.914414414414413	47.328828828828826	39.085585585585584
3487	16.06	23.78	18.14	34.68666666666667	46.666666666666664
3488	18.232142857142858	24.31547619047619	13.648809523809524	34.17261904761905	42.51190476190476
3489	19.84500466853408	22.681605975723624	18.22595704948646	37.303454715219424	39.96078431372549
3490	22.86214953271028	24.350467289719628	20.243769470404985	36.521028037383175	38.654205607476634
3491	18.359858532272327	24.163572060123784	17.339522546419097	32.785587975243146	38.41600353669319
2176	19.947226709746904	23.77975228863759	16.941303177167473	35.81206246634356	38.87668282175552
2177	19.615942028985508	20.706521739130434	18.557971014492754	30.019927536231883	36.83876811594203
2178	22.127394636015325	23.81226053639847	20.75	35.14655172413793	39.9272030651341
2179	21.959225280326198	24.478593272171253	18.758919469928646	35.542813455657495	42.94393476044852
2162	17.177401129943505	23.010169491525424	16.08135593220339	36.02598870056497	38.36045197740113
2163	17.40963855421687	17.521084337349397	20.35843373493976	36.90461847389558	37.49899598393574
2164	17.285024154589372	24.99033816425121	15.306763285024154	33.27536231884058	39.20531400966183
2165	14.622710622710622	17.355311355311354	13.992673992673993	29.772893772893774	45.443223443223445
2166	21.202414113277623	21.716805942432682	16.939647168059423	35.53760445682451	38.760445682451255
2167	21.833333333333332	24.23768115942029	19.653623188405795	36.06884057971015	40.209420289855075
2168	20.85249042145594	24.668582375478927	14.653256704980842	35.684865900383144	40.882183908045974
2169	24.365591397849464	22.66069295101553	20.261648745519715	31.38351254480287	35.655913978494624
2170	17.83649789029536	23.167721518987342	21.104430379746834	38.39767932489451	39.82172995780591
2171	20.401630988786952	23.781855249745156	18.966360856269112	36.76146788990825	38.29051987767584
2172	23.432147562582344	24.783926218708828	23.308300395256918	37.62582345191041	34.1870882740448
2173	18.391464311994113	24.514348785871963	18.311258278145694	31.62840323767476	40.67181751287711
2174	20.897196261682243	25.595015576323988	19.3411214953271	29.31619937694704	36.362928348909655
2175	22.432645034414946	22.308751229105212	15.406096361848574	32.975417895771876	39.74827925270403
3200	22.586151368760063	24.335748792270532	18.60144927536232	29.837359098228664	39.33816425120773
3201	19.44276094276094	24.61952861952862	19.884680134680135	34.20875420875421	41.27861952861953
3202	19.699239956568945	23.355048859934854	17.68946796959826	32.85559174809989	49.53311617806732
3203	23.415032679738562	23.552287581699346	16.431372549019606	32.00326797385621	42.34313725490196
3204	18.533333333333335	21.615	16.23	33.87166666666667	36.37166666666667
3205	20.391048292108362	24.512760109933254	17.85512367491166	35.90498625834315	40.88299960738123
3206	22.416027280477408	23.99914748508099	17.58994032395567	34.7152600170503	39.6845694799659
3207	25.21933621933622	22.38816738816739	14.878787878787879	36.02453102453102	39.96536796536797
3208	18.41399416909621	20.85131195335277	17.548104956268222	35.78814382896016	37.71914480077746
3182	18.477011494252874	27.71264367816092	19.698275862068964	31.49425287356322	36.048850574712645
3183	22.333333333333332	20.272506082725062	16.130170316301705	35.385644768856444	39.79440389294404
3184	24.29040404040404	20.17676767676768	21.623737373737374	29.767676767676768	41.07070707070707
3185	24.457300275482094	18.435261707988982	17.297520661157026	29.93801652892562	43.35674931129476
3186	27.53676470588235	22.230392156862745	19.651960784313726	31.541666666666668	46.25735294117647
3187	20.505208333333332	23.989583333333332	17.104166666666668	37.244791666666664	38.739583333333336
3188	18.24860646599777	27.340022296544035	16.241917502787068	35.28428093645485	38.82051282051282
3189	18.9358372456964	25.15336463223787	22.070422535211268	35.53521126760563	37.9452269170579
3190	20.86111111111111	20.04861111111111	20.083333333333332	28.10185185185185	41.129629629629626
3191	20.647527910685806	23.09250398724083	18.494417862838915	39.88676236044657	40.346092503987244
3192	22.535211267605632	30.183098591549296	15.258215962441314	38.859154929577464	42.50704225352113
3193	21.61864406779661	25.966101694915253	22.096045197740114	32.454802259887	43.5819209039548
3194	20.623931623931625	18.923076923076923	20.115384615384617	30.747863247863247	38.79059829059829
3195	22.083333333333332	22.1984126984127	17.376984126984127	32.861111111111114	42.023809523809526
3196	20.985964912280703	22.673684210526314	21.13684210526316	33.72631578947368	38.37894736842105
3197	19.231884057971016	18.758199847444697	19.0465293668955	37.93592677345538	42.6697177726926
3198	16.145077720207254	22.243523316062177	17.504317789291882	37.90673575129534	40.487046632124354
3199	18.144736842105264	20.07894736842105	18.17543859649123	36.95614035087719	45.05701754385965
3659	18.047913446676972	22.444873776403917	17.748325605358062	36.742400824317365	37.68366821226172
3660	24.831050228310502	26.12785388127854	17.04566210045662	31.01826484018265	38.15981735159817
3661	20.30756442227764	20.39650872817955	17.723192019950126	34.09642560266002	39.07647547797174
3662	21.883534136546185	24.18786256135654	19.010263275323517	32.4471218206158	39.28960285586792
3663	19.080952380952382	22.79047619047619	19.27777777777778	40.304761904761904	45.63650793650794
3664	17.79921568627451	16.512941176470587	14.333333333333334	37.16392156862745	45.15921568627451
3665	16.084967320261438	20.052287581699346	15.836601307189543	33.01960784313726	43.87581699346405
3666	19.21276595744681	24.74468085106383	26.319148936170212	31.886524822695037	31.865248226950353
3667	16.074573225516623	42.67834681042228	25.943396226415093	27.785265049415994	35.080862533692724
3668	24.37908496732026	24.098039215686274	22.58169934640523	42.57516339869281	38.745098039215684
3669	18.240393208221626	23.066130473637177	18.472743521000893	32.124218051831996	39.820375335120644
3670	19.73895582329317	18.200803212851405	15.385542168674698	32.285140562249	40.34939759036145
3671	17.208672086720867	23.254742547425476	20.056910569105693	33.25474254742547	44.41192411924119
3672	19.605504587155963	23.55045871559633	15.403669724770642	33.91131498470948	41.06574923547401
3673	18.471955128205128	23.024839743589745	17.66025641025641	38.66025641025641	36.62820512820513
3674	19.477124183006534	19.77850399419027	16.734204793028322	37.87073347857662	41.54538852578068
3675	19.76176844783715	22.75063613231552	18.432251908396946	36.72296437659033	38.01335877862596
3601	21.1799591002045	20.34560327198364	19.948875255623722	32.26278118609407	39.877300613496935
3602	19.801242236024844	25.10144927536232	17.902691511387165	29.501035196687372	43.68944099378882
3603	19.937282229965156	22.174603174603174	18.302361595044523	33.807200929152145	42.652729384436704
3604	17.333333333333332	18.664948453608247	15.855670103092784	34.0360824742268	41.623711340206185
3605	17.93217054263566	26.351744186046513	18.74515503875969	36.70542635658915	39.236434108527135
3606	23.03582554517134	21.445482866043612	17.757009345794394	34.58878504672897	43.322429906542055
3607	20.013071895424837	25.679738562091504	19.736928104575163	39.21078431372549	38.532679738562095
3608	18.90880503144654	26.61949685534591	17.345911949685533	34.094339622641506	39.31761006289308
3609	17.245726495726494	27.141025641025642	25.081196581196583	31.950854700854702	38.01923076923077
3610	21.736067297581492	21.26130389064143	17.863827549947423	36.524185068349105	41.05888538380652
3611	21.51212938005391	21.449236298292902	20.41958670260557	35.60826594788859	47.82210242587601
3612	19.65840220385675	22.472910927456383	15.75206611570248	36.83195592286501	38.81083562901745
3613	24.96651090342679	23.151869158878505	18.72507788161994	36.06152647975078	41.666666666666664
3614	19.53787878787879	26.772727272727273	19.556818181818183	38.46969696969697	37.571969696969695
3615	14.903426791277258	25.21651090342679	17.75545171339564	36.92834890965732	38.771028037383175
3616	20.0167714884696	23.31761006289308	19.31446540880503	32.339622641509436	42.644654088050316
3617	20.231884057971016	23.00207039337474	20.44513457556936	34.408902691511386	41.52691511387164
3618	23.112745098039216	28.16176470588235	17.308823529411764	31.730392156862745	46.6078431372549
3619	20.50063371356147	27.078580481622307	20.88212927756654	33.70975918884664	40.8276299112801
3620	26.911458333333332	22.505208333333332	14.455729166666666	38.651041666666664	41.7109375
3621	20.414285714285715	18.833333333333332	19.757142857142856	34.285714285714285	41.542857142857144
655	24.118840579710145	16.933333333333334	20.49855072463768	35.02028985507246	40.63768115942029
656	20.647497337593183	25.423855165069224	18.429179978700745	30.924387646432375	42.69542066027689
657	20.672727272727272	23.85151515151515	18.816161616161615	33.78686868686869	39.52424242424242
658	19.985735735735737	24.353603603603602	18.165165165165167	36.963213213213216	40.216966966966964
659	19.08850289495451	24.42266335814723	21.050454921422663	35.30024813895782	39.272952853598014
660	19.752069716775598	21.194335511982572	18.259694989106755	36.34553376906318	38.424400871459696
661	23.056410256410256	23.405128205128204	16.923076923076923	34.96410256410256	40.84102564102564
662	20.76923076923077	21.255677655677655	19.815384615384616	38.005860805860806	40.04249084249084
663	16.29204204204204	25.436186186186188	19.58033033033033	38.51801801801802	38.0533033033033
664	20.162471395881006	25.013729977116704	19.06941266209001	37.03127383676583	43.616323417238746
665	19.042424242424243	23.945454545454545	21.181818181818183	37.56363636363636	44.07272727272727
666	20.301994301994302	24.767806267806268	20.273504273504273	31.77777777777778	40.819088319088316
667	17.531772575250837	27.162764771460424	21.438127090301002	31.83500557413601	42.05908584169454
668	14.542328042328043	39.2962962962963	32.51587301587302	30.75925925925926	41.388888888888886
669	17.434782608695652	35.992753623188406	29.76086956521739	32.67028985507246	38.108695652173914
670	16.614754098360656	20.598360655737704	18.956284153005466	36.35792349726776	42.759562841530055
671	21.308004052684904	20.309017223910843	16.005065856129686	32.08206686930091	37.65450861195542
672	20.302277432712216	24.921325051759833	16.492753623188406	34.97308488612836	30.93374741200828
673	20.003333333333334	20.343333333333334	20.98	26.823333333333334	44.71666666666667
674	17.841975308641974	20.63456790123457	23.165432098765432	33.696296296296296	41.148148148148145
675	19.88562091503268	19.84313725490196	14.581699346405228	39.388888888888886	35.77777777777778
676	18.32249322493225	18.195121951219512	17.32249322493225	33.32249322493225	47.80758807588076
677	18.59375	22.671875	15.325520833333334	33.260416666666664	38.028645833333336
678	23.66214177978884	21.856711915535445	18.159879336349924	30.46153846153846	40.09803921568628
4004	16.926147704590818	23.6626746506986	18.227544910179642	36.409181636726544	40.0
4005	17.52888888888889	24.346666666666668	17.715555555555557	40.38666666666666	41.80444444444444
4006	20.08130081300813	23.055555555555557	18.227642276422763	33.78455284552845	40.076558265582655
4007	24.231884057971016	25.06038647342995	20.11111111111111	31.246376811594203	36.6231884057971
4008	19.578606158833065	22.981631550513235	19.84494867639114	36.51431658562939	42.97784981091302
4009	20.969529085872576	22.90489381348107	20.578024007386887	33.29732225300092	39.660203139427516
4010	18.638563622170178	22.683060109289617	20.30054644808743	33.4192037470726	41.160031225604996
4011	17.39047619047619	22.836190476190477	18.283809523809524	34.98095238095238	38.77333333333333
4012	19.45195195195195	19.762762762762762	16.762762762762762	33.37312312312312	40.611111111111114
4013	21.46456692913386	20.486876640419947	16.70734908136483	29.477690288713912	42.13910761154855
4014	18.503260869565217	25.271014492753622	18.20905797101449	34.36268115942029	40.44130434782609
4015	18.545698924731184	21.041666666666668	18.887096774193548	36.961021505376344	39.61290322580645
4016	19.295197740112993	23.0614406779661	19.124293785310734	37.637005649717516	41.233050847457626
4017	20.8	22.697304964539008	20.03404255319149	34.13929078014184	39.8422695035461
4018	16.817442719881743	24.119733924611975	17.299334811529935	34.07390983000739	35.05247597930525
4019	16.407867494824018	23.726708074534162	21.269151138716357	36.17184265010352	38.36024844720497
4566	21.20985401459854	20.355231143552313	19.425182481751825	33.83576642335766	42.092457420924575
4567	20.648729446935725	22.234678624813153	19.373692077727952	31.754857997010465	38.67414050822123
4568	21.71843778383288	25.950953678474114	17.5622161671208	34.83560399636694	42.12352406902816
4569	15.633333333333333	20.044444444444444	21.6	34.666666666666664	49.25555555555555
4570	19.35662009314704	23.80439121756487	18.95276114437791	34.01663339986693	41.03260146373919
4571	19.052332195676904	24.61433447098976	18.898748577929464	34.83048919226393	36.56541524459613
4572	18.693135935397038	22.65814266487214	17.74293405114401	36.594885598923284	38.938986092418126
4573	16.571428571428573	22.705357142857142	17.333333333333332	37.99702380952381	40.407738095238095
4574	18.536036036036037	23.813063063063062	18.27927927927928	30.065315315315317	40.038288288288285
4575	25.155893536121674	22.44359949302915	17.681875792141952	32.59949302915082	42.46641318124208
4576	20.41592920353982	26.722713864306783	18.430678466076696	36.66175024582104	42.67453294001967
4577	19.142307692307693	23.088461538461537	21.264102564102565	30.86025641025641	42.91153846153846
4578	16.570247933884296	17.607438016528924	18.881542699724516	39.027548209366394	43.71625344352617
4579	19.8719646799117	29.783664459161148	15.47682119205298	38.11699779249448	39.33774834437086
4580	23.114529914529914	28.164102564102564	16.172649572649572	34.203418803418806	41.74188034188034
4581	18.835680751173708	22.661032863849766	18.314553990610328	33.267605633802816	40.61971830985915
4582	22.386524822695037	22.77304964539007	19.511820330969268	40.94799054373522	39.58510638297872
4583	19.85375494071146	24.62582345191041	21.652173913043477	36.48089591567852	42.223978919631094
4584	17.73568281938326	23.791483113069017	21.748898678414097	33.456681350954476	42.46108663729809
4585	22.92084432717678	26.306948109058926	16.91029023746702	36.27176781002638	33.03957783641161
4586	19.28494623655914	20.838709677419356	18.99462365591398	36.5	35.60394265232975
4587	18.96551724137931	24.60919540229885	19.882758620689657	34.99080459770115	37.88045977011494
4588	19.708827404479578	21.114624505928855	21.90909090909091	36.4729907773386	37.76548089591568
260	20.326352530541012	23.991273996509598	19.399650959860384	33.35078534031414	44.481675392670155
261	17.39039039039039	19.213213213213212	18.894894894894893	31.1021021021021	36.174174174174176
262	24.63126843657817	28.775811209439528	16.262536873156343	34.657817109144545	48.575221238938056
263	19.671875	23.70486111111111	19.210069444444443	35.94444444444444	45.244791666666664
264	25.088512241054612	23.306967984934087	21.192090395480225	38.067796610169495	46.07909604519774
265	22.199294532627867	19.11111111111111	21.155202821869487	32.85537918871252	39.4973544973545
266	17.229493891797556	20.405759162303664	14.778359511343805	35.22774869109948	37.903141361256544
267	21.71104536489152	25.67948717948718	19.227810650887573	31.783037475345168	40.25542406311637
268	20.356902356902356	18.141414141414142	15.232323232323232	34.51178451178451	38.18181818181818
269	23.232394366197184	25.603286384976524	17.359154929577464	39.54929577464789	38.3075117370892
270	21.343410852713177	23.87984496124031	16.871317829457364	33.4984496124031	44.87441860465116
271	16.570621468926554	17.635593220338983	21.759887005649716	31.971751412429377	48.24858757062147
272	19.557471264367816	23.350574712643677	19.419540229885058	33.333333333333336	38.91954022988506
273	21.639320029563933	22.657058388765705	18.634146341463413	33.54028085735403	36.23429416112343
274	19.818505338078293	24.874258600237248	21.619217081850532	38.95017793594306	39.21826809015421
275	21.502692119432208	19.48115516397455	20.851688693098385	34.699461576113556	40.33724914341654
276	16.47144754316069	27.08499335989376	17.45551128818061	35.85126162018592	41.29614873837981
277	23.94625850340136	19.270748299319727	16.29047619047619	34.861224489795916	40.25442176870748
278	24.577011494252872	19.73793103448276	18.395402298850573	39.92873563218391	39.92873563218391
279	21.145833333333332	21.30952380952381	18.05654761904762	35.36904761904762	42.157738095238095
280	22.292	24.921333333333333	18.869333333333334	33.814	40.81133333333333
2464	20.08252427184466	20.344660194174757	16.21197411003236	35.94660194174757	36.93527508090615
2465	18.01490514905149	28.024390243902438	18.276422764227643	35.12466124661247	39.61788617886179
2466	17.30496453900709	23.631205673758867	14.106382978723405	35.0709219858156	41.12056737588652
2467	18.27363184079602	29.228855721393035	16.166666666666668	37.41542288557214	46.45522388059702
2468	17.8234398782344	22.207001522070016	18.669710806697108	36.203957382039576	36.8751902587519
2469	22.024608501118568	24.59284116331096	17.83668903803132	36.991051454138706	35.8255033557047
2470	17.396825396825395	26.206349206349206	16.50793650793651	25.047619047619047	28.944444444444443
2471	20.419431279620852	22.23143759873618	18.59083728278041	36.86650868878357	39.58925750394945
2472	21.248922413793103	22.40720785440613	18.82902298850575	36.73431513409962	39.647389846743295
2473	22.920289855072465	18.221014492753625	19.297101449275363	30.56159420289855	38.231884057971016
2474	17.900793650793652	21.396825396825395	15.662698412698413	38.13690476190476	42.05357142857143
2475	21.24418604651163	21.96511627906977	16.666666666666668	35.80038759689923	41.27131782945737
2476	15.769414575866188	19.43010752688172	18.109916367980883	36.32616487455197	39.389486260454
2477	24.778947368421054	20.691228070175438	21.028070175438597	33.94736842105263	46.59649122807018
2478	24.05855855855856	20.13063063063063	26.42792792792793	37.711711711711715	41.572072072072075
2479	23.072327044025158	24.459119496855347	15.977987421383649	41.503144654088054	41.9559748427673
2461	17.895448954489545	22.77367773677737	19.563345633456336	34.95448954489545	37.92189421894219
2462	21.085106382978722	20.34988179669031	22.0929866036249	33.571315996847915	38.62568951930654
2463	17.247311827956988	19.874551971326166	20.70250896057348	31.448028673835125	43.86021505376344
4460	23.171361502347416	21.269953051643192	14.706572769953052	31.08450704225352	40.53521126760563
4461	20.14780600461894	20.54811393379523	19.872209391839878	32.98229407236336	38.41262509622787
4462	24.11111111111111	24.52020202020202	18.353535353535353	36.96969696969697	27.555555555555557
4463	22.0	22.261691542288556	20.438805970149254	38.55522388059701	40.76019900497512
4464	20.367460317460317	25.014285714285716	18.572222222222223	35.72063492063492	39.82857142857143
4465	18.12256049960968	23.256049960967992	18.614363778298205	31.185792349726775	44.341139734582356
4466	22.336569579288025	21.414239482200646	19.233009708737864	32.954692556634306	43.92880258899677
4467	21.051524710830705	23.365930599369086	16.799158780231334	37.931650893796004	39.4384858044164
4468	18.631493506493506	23.53409090909091	20.913961038961038	35.66287878787879	39.68939393939394
4469	20.720478325859492	26.207025411061284	18.19357249626308	37.66068759342302	38.464125560538115
4470	17.62121212121212	24.14069264069264	18.296536796536795	41.10606060606061	44.96536796536797
4471	20.64253098499674	23.250489236790607	18.0	37.50228310502283	39.20156555772994
4472	20.924561403508772	23.17719298245614	19.183333333333334	34.88157894736842	38.406140350877195
4473	18.615384615384617	22.542124542124544	19.763736263736263	39.56959706959707	38.07326007326007
4474	20.233618233618234	25.353276353276353	20.424501424501425	36.560303893637226	39.15004748338082
4475	21.572755417956657	23.084623323013417	18.43859649122807	33.54076367389061	42.66150670794634
4476	21.342057761732853	23.54482551143201	18.086341756919374	35.2280385078219	38.05655836341757
3776	12.655773420479303	25.4400871459695	19.18082788671024	37.42265795206972	33.91938997821351
3777	17.626373626373628	20.075702075702075	18.894993894993895	37.84493284493284	42.32967032967033
3760	19.685185185185187	19.14969135802469	21.569444444444443	34.11574074074074	37.36882716049383
3761	20.046901172529314	19.490787269681743	17.738693467336685	35.42378559463987	42.04857621440536
3762	20.21047619047619	21.79111111111111	17.45968253968254	38.53904761904762	41.60126984126984
3763	19.736	18.213333333333335	19.005333333333333	41.44533333333333	42.616
3764	17.64840182648402	26.71232876712329	23.767123287671232	36.757990867579906	38.269406392694066
3765	23.86413043478261	25.047101449275363	17.121376811594203	30.018115942028984	43.99094202898551
3766	24.23991507430998	24.808917197452228	22.9447983014862	40.717622080679405	42.605095541401276
3767	18.724049000644744	25.165054803352675	18.976144422952935	31.720180528691166	37.54738878143134
3768	26.34463276836158	22.556497175141242	18.307909604519775	30.64406779661017	40.02824858757062
3769	13.663461538461538	22.44551282051282	13.618589743589743	29.28205128205128	39.9775641025641
3770	21.092495636998255	25.80977312390925	14.715532286212914	38.99301919720768	43.42931937172775
3771	22.45876887340302	27.689895470383274	20.89430894308943	36.31010452961672	40.79558652729384
3772	23.735042735042736	22.865578865578865	19.791763791763792	37.902874902874906	41.77700077700078
3773	25.70501474926254	25.707964601769913	17.87315634218289	33.017699115044245	38.02949852507375
3774	18.367003367003367	23.51290684624018	18.42760942760943	36.117283950617285	38.401234567901234
3775	19.681895093062607	26.656514382402708	18.413987591652567	36.478849407783414	42.131979695431475
1457	22.910681399631677	18.732965009208105	18.2292817679558	42.083793738489874	45.36924493554328
1458	18.533718689788053	25.721579961464354	17.01156069364162	38.13487475915222	39.359344894026975
1459	19.73798076923077	23.5625	19.623798076923077	33.82211538461539	38.34375
1460	23.571095571095572	19.912587412587413	19.39160839160839	33.696969696969695	38.12354312354312
1461	20.559183673469388	22.047619047619047	18.74829931972789	36.100680272108846	41.01632653061225
1462	20.025912838633687	23.031802120141343	16.853356890459363	33.00942285041225	39.67962308598351
1463	18.786117836965296	22.774011299435028	16.962066182405167	33.03551251008878	40.29459241323648
1464	20.206297502714442	20.94245385450597	15.031487513572204	32.74049945711184	42.88273615635179
1465	21.621399176954732	28.049382716049383	18.094650205761315	37.806584362139915	42.522633744855966
1466	28.14855072463768	23.409420289855074	12.978260869565217	32.03623188405797	36.26086956521739
1467	15.018957345971565	21.842022116903635	22.532385466034754	33.13112164296999	34.791469194312796
1468	16.50759392486011	21.33812949640288	19.315747402078337	34.919264588329334	39.612310151878496
1469	19.989970501474925	22.226548672566373	17.926253687315633	32.08613569321534	36.49203539823009
1470	18.186243386243387	23.571428571428573	19.215873015873015	36.44232804232804	39.34920634920635
1471	20.095113438045374	21.141361256544503	18.477312390924958	36.21378708551483	39.1369982547993
2242	17.846625766871167	24.57668711656442	20.39672801635992	38.059304703476485	32.666666666666664
2243	19.855148342059337	18.8673647469459	16.472949389179757	32.10122164048865	42.78534031413613
2244	21.62348877374784	20.54749568221071	11.998272884283248	37.656303972366146	35.58203799654577
2245	19.608063759962494	23.938115330520393	18.43413033286451	36.20534458509142	37.75105485232068
2246	20.465160075329567	15.745762711864407	15.378531073446327	31.728813559322035	38.27306967984934
2247	20.64325529542921	21.40802675585284	16.6231884057971	36.3701226309922	40.88071348940914
2248	21.03988603988604	30.56980056980057	23.128205128205128	36.03703703703704	41.15384615384615
2249	21.798969072164947	25.673539518900345	16.243986254295532	38.80068728522337	35.11683848797251
2250	18.686821705426357	26.322480620155037	13.796899224806202	34.64186046511628	35.67906976744186
2251	12.914529914529915	23.463675213675213	15.942307692307692	32.717948717948715	36.76709401709402
2252	19.217437533227006	20.269005847953217	17.241892610313663	37.24189261031366	42.40723019670388
2253	22.11764705882353	23.99264705882353	20.57107843137255	35.7671568627451	43.70343137254902
2254	24.31297709923664	29.338422391857506	17.3206106870229	37.75063613231552	41.038167938931295
2255	20.191358024691358	23.07716049382716	25.59567901234568	28.910493827160494	33.55555555555556
2256	19.55223880597015	20.940298507462686	27.35820895522388	30.29353233830846	36.45771144278607
2257	16.785858585858588	24.44242424242424	18.327272727272728	37.18181818181818	38.7979797979798
2258	21.420724094881397	23.695380774032458	19.198501872659175	41.62047440699126	39.47565543071161
2259	16.74264007597341	25.150047483380817	20.134852801519468	34.38556505223172	38.92212725546059
2260	20.62126642771804	25.161290322580644	20.446833930704898	32.70609318996416	43.86857825567503
2261	19.052511415525114	20.08162100456621	18.70148401826484	36.69063926940639	39.141552511415526
2262	20.412607449856733	21.059216809933144	19.40305635148042	33.882521489971346	40.01337153772684
2263	19.106060606060606	18.386363636363637	25.12878787878788	39.72727272727273	41.22727272727273
2264	11.453703703703704	23.680555555555557	15.527777777777779	37.361111111111114	39.70601851851852
2265	22.374603174603173	22.965079365079365	17.48253968253968	32.18412698412698	37.58730158730159
2266	21.148958333333333	17.936458333333334	17.496875	37.08020833333333	40.55625
3968	17.923766816143498	22.657698056801195	18.85052316890882	29.46487294469357	38.86846038863976
3969	26.48633879781421	23.420765027322403	18.273224043715846	26.87431693989071	31.97814207650273
3970	20.35144927536232	19.454710144927535	16.331521739130434	35.34239130434783	39.48913043478261
3971	19.528301886792452	24.29559748427673	20.666666666666668	43.0251572327044	37.113207547169814
3972	12.915032679738562	25.973856209150327	15.372549019607844	37.333333333333336	39.87581699346405
3973	18.027910685805423	26.60207336523126	16.818979266347686	35.48086124401914	43.95534290271132
3974	15.994565217391305	24.752717391304348	19.580615942028984	34.88405797101449	40.380434782608695
3975	19.163825757575758	22.203598484848484	17.18465909090909	35.665719696969695	39.28598484848485
3976	21.37313432835821	21.119402985074625	11.27363184079602	39.81592039800995	43.495024875621894
3977	17.18313253012048	21.395180722891567	20.0570281124498	36.558232931726906	40.41285140562249
3978	20.62962962962963	20.91938997821351	15.68409586056645	36.326797385620914	41.01307189542484
3979	18.441700960219478	20.060356652949245	18.352537722908092	33.377229080932786	41.306584362139915
3980	19.452032520325204	18.172357723577235	18.73658536585366	35.25040650406504	34.011382113821135
3981	21.553508771929824	26.022807017543858	20.726315789473684	36.6780701754386	41.22280701754386
3982	17.220750551876378	21.938189845474614	18.986754966887418	31.097130242825607	36.8962472406181
3983	19.390151515151516	23.914772727272727	19.901515151515152	34.003787878787875	34.06060606060606
3984	20.218553459119498	21.5125786163522	19.41509433962264	39.5314465408805	39.13364779874214
3985	20.177586206896553	23.139080459770113	20.664942528735633	34.81551724137931	38.247126436781606
3964	16.863333333333333	22.323333333333334	22.16	34.69	40.153333333333336
3965	18.544117647058822	27.583333333333332	19.20098039215686	32.39705882352941	40.995098039215684
3966	17.377604166666668	25.502604166666668	18.182291666666668	31.760416666666668	42.268229166666664
3967	16.488888888888887	26.425925925925927	21.75925925925926	37.43703703703704	43.88148148148148
3529	18.85385878489327	20.701149425287355	19.610837438423644	33.243021346469625	38.97536945812808
3530	20.07673090649536	22.23661670235546	20.967523197715916	35.99678800856531	39.9446823697359
3531	18.725244072524408	25.436541143654114	18.729428172942818	36.206415620641565	32.0
3532	19.23203169213356	22.311262026032825	19.74419920769666	38.40973401245048	40.446519524618
3533	16.847701149425287	22.103448275862068	17.775862068965516	33.93103448275862	34.048850574712645
3534	20.355555555555554	22.750617283950618	21.97530864197531	38.66172839506173	44.64691358024692
3535	18.083333333333332	27.703703703703702	17.824074074074073	32.74074074074074	45.68518518518518
3536	17.29828660436137	22.577102803738317	16.82398753894081	38.33878504672897	40.01090342679128
3537	21.416225749559082	17.970017636684304	18.368606701940035	33.811287477954146	38.257495590828924
3538	17.3574297188755	20.429718875502008	18.076305220883533	33.377510040160644	39.77911646586345
3539	24.547101449275363	18.10144927536232	15.304347826086957	47.2536231884058	47.78623188405797
